45 44 44 46 49 49 51 52 52 52 53 53 52 53 53 53 24 19 16 13 13 12 10 9 8 7 7 7 7 7 7 9 
49 42 41 44 44 46 50 52 53 53 69 69 65 65 64 63 27 17 13 12 11 11 11 10 9 11 11 11 36 40 40 44 
46 45 45 48 52 54 55 55 55 54 54 54 54 55 55 56 21 17 16 16 14 14 12 11 10 10 9 8 8 9 12 12 
46 44 43 44 44 46 48 50 51 52 53 53 53 53 53 53 23 23 20 18 16 14 13 13 12 10 9 8 7 7 7 8 
48 47 46 46 46 47 48 50 51 52 52 52 53 53 53 53 22 22 18 15 14 13 11 11 11 10 9 7 7 6 6 7 
48 45 43 44 44 47 50 52 52 52 52 53 53 53 53 53 24 19 19 15 14 13 12 11 9 9 8 7 7 7 10 10 
48 46 46 45 45 47 49 50 52 52 52 52 53 53 53 53 24 18 18 15 13 11 10 10 10 9 7 6 5 5 6 6 
50 50 49 49 50 50 51 52 52 52 52 53 53 53 53 53 24 24 17 13 11 11 10 10 10 9 7 6 6 6 6 6 
40 37 37 37 39 44 49 54 54 54 55 55 56 56 57 58 22 17 14 14 12 11 10 9 7 7 7 7 7 8 10 15 
47 46 46 47 49 51 52 52 52 53 53 53 53 53 53 54 20 16 13 13 12 12 12 12 12 11 11 10 10 11 13 17 
47 47 47 48 50 51 52 53 53 53 53 53 53 53 53 53 21 16 13 12 12 10 9 9 7 7 7 7 7 9 14 14 
50 48 47 47 49 49 51 52 53 53 53 53 53 53 53 53 21 16 16 13 11 10 9 7 6 6 6 6 6 9 15 15 
45 45 45 48 51 52 52 53 53 53 53 53 53 53 53 53 22 17 13 11 11 9 7 6 6 5 5 5 6 10 16 16 
49 46 46 48 50 50 52 52 53 53 53 53 53 53 53 53 27 19 14 11 11 10 9 7 7 6 6 6 6 7 10 14 
48 48 56 55 55 56 56 56 57 58 57 57 57 57 57 60 21 21 16 13 11 10 10 10 9 7 6 6 6 6 6 8 
48 45 45 45 47 50 52 53 53 53 53 53 54 53 54 54 23 17 15 15 14 13 12 11 9 7 7 7 7 7 8 11 
52 49 47 48 49 49 51 52 52 53 52 52 54 53 53 53 22 22 16 12 10 9 8 8 7 6 6 6 6 6 7 10 
50 49 48 49 50 51 51 52 53 53 53 53 53 53 53 53 24 16 12 10 10 9 7 7 6 6 6 6 6 6 8 8 
51 49 48 49 51 52 52 52 52 52 53 53 53 53 53 53 20 15 12 12 10 10 9 8 7 7 7 6 6 7 9 16 
42 43 45 48 48 50 51 52 53 53 53 53 53 53 53 53 23 22 21 21 21 21 21 21 20 20 18 17 17 18 20 23 
46 46 48 48 51 52 52 53 53 53 53 54 53 53 53 53 21 17 14 14 12 11 10 10 10 10 10 11 13 16 19 19 
54 54 49 48 49 52 55 55 57 58 57 57 56 56 57 57 26 21 21 18 16 15 14 13 13 12 11 10 9 10 10 11 
49 49 47 47 49 51 52 52 52 52 53 53 53 53 53 53 23 17 13 11 11 10 8 7 6 6 6 6 6 6 9 9 
20 14 10 10 8 4 5 7 11 11 16 25 33 43 43 46 39 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 
16 16 12 9 6 5 5 5 6 9 13 16 24 24 30 40 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 
26 20 15 12 12 8 5 3 4 6 6 12 12 36 43 47 42 42 42 42 42 42 42 41 41 41 41 41 40 40 40 40 
20 20 14 10 8 4 4 4 4 6 9 15 15 15 36 43 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 
20 13 13 8 5 4 5 6 6 9 14 14 36 36 36 36 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 
22 15 11 11 8 5 5 5 6 6 9 13 13 36 36 36 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
24 16 11 8 8 5 4 4 5 8 8 14 14 36 36 45 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
27 19 13 13 9 6 6 5 5 6 7 10 14 14 36 36 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 
26 26 18 13 9 6 5 5 5 6 8 12 16 16 23 31 43 42 41 40 41 41 40 40 40 41 41 41 40 41 42 44 
21 15 10 8 8 5 5 6 8 12 12 16 24 33 44 44 43 41 40 40 40 41 40 40 40 40 41 42 45 46 45 45 
26 18 18 12 8 5 4 5 5 6 9 13 13 36 36 35 47 43 43 41 41 41 40 40 40 40 41 42 46 51 51 51 
18 12 8 4 4 3 4 6 10 16 16 16 36 41 43 47 40 40 41 40 40 40 41 40 41 40 40 40 41 41 41 41 
12 8 4 4 4 5 7 11 16 16 23 30 39 39 52 57 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 
20 12 8 8 5 4 4 5 8 8 12 16 23 30 39 39 41 41 40 40 40 40 40 41 40 40 40 40 40 41 41 41 
19 13 9 6 6 5 5 7 10 15 15 15 36 35 44 46 41 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 
25 17 17 11 8 4 4 6 6 8 13 13 36 34 34 43 41 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 
20 13 8 5 5 4 4 5 9 9 14 14 36 39 39 45 41 41 40 40 41 41 41 41 40 40 41 40 40 41 41 41 
23 15 8 8 5 4 5 5 8 8 13 13 36 43 44 44 41 41 40 40 40 40 40 40 40 40 40 41 41 41 41 41 
24 17 12 8 8 5 4 5 8 12 12 12 36 36 36 45 41 41 40 40 41 41 41 41 40 40 40 41 42 42 42 42 
22 22 16 10 8 5 4 4 4 5 7 10 15 15 15 36 43 42 40 40 40 40 40 40 40 40 40 40 40 40 41 43 
26 26 21 17 13 10 8 8 5 5 5 6 8 8 11 16 45 44 42 41 40 40 40 40 40 40 40 40 40 40 40 41 
25 20 20 15 11 8 5 4 4 4 5 8 12 16 16 23 46 46 44 42 41 41 40 40 40 40 40 40 40 40 40 40 
26 21 21 17 13 10 8 5 4 4 4 4 6 9 9 14 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
21 16 16 12 9 6 5 5 4 4 5 6 9 13 13 16 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
25 25 21 18 14 12 9 9 6 5 4 4 4 4 5 6 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
23 19 15 11 11 9 6 6 6 8 8 13 13 36 36 36 40 39 39 39 39 39 39 39 39 39 39 39 41 43 45 45 
23 23 18 12 8 5 4 4 4 7 9 14 14 14 36 34 45 43 41 40 40 40 40 40 40 39 40 41 41 43 48 49 
25 25 19 14 9 5 4 4 4 5 7 10 14 14 14 36 39 39 39 40 39 40 39 39 39 40 40 40 39 39 40 40 
12 12 9 6 5 5 6 6 8 11 16 16 36 36 37 37 40 39 39 39 39 39 40 39 39 39 39 39 40 40 40 40 
27 20 20 14 10 8 5 5 5 6 9 14 14 36 36 36 40 40 40 40 40 40 40 40 39 40 40 40 40 40 40 40 
21 16 16 12 8 5 4 4 4 4 7 11 16 25 35 35 40 40 40 39 39 40 40 39 39 39 39 40 39 39 40 40 
24 18 13 13 10 8 5 5 7 12 12 12 36 35 35 45 39 39 39 39 39 39 39 39 40 40 40 39 40 40 40 40 
19 12 8 5 5 4 4 5 8 12 12 16 25 32 42 43 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 
23 16 12 12 9 8 6 6 7 10 10 16 16 36 34 42 41 39 39 39 40 40 40 40 40 40 40 40 40 41 41 42 
26 20 20 15 11 8 6 8 8 13 13 36 39 39 45 45 44 44 41 39 39 39 39 40 40 39 42 45 46 46 45 44 
24 18 18 13 9 6 5 5 5 8 13 13 36 35 35 35 48 43 43 39 39 39 39 39 39 39 39 40 39 40 40 40 
22 16 16 12 8 7 8 11 11 16 16 37 38 44 44 51 39 40 40 40 39 40 40 40 40 40 39 40 40 40 40 40 
21 21 16 12 9 6 6 6 7 10 16 16 36 36 36 52 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
20 14 10 10 8 7 8 11 16 16 16 36 44 47 51 53 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
22 22 16 11 8 6 7 7 11 16 16 36 33 33 43 43 40 40 40 40 39 40 39 39 39 39 39 40 40 40 40 40 
25 18 18 13 10 8 7 7 7 9 12 16 25 34 34 34 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
23 17 12 12 9 6 6 6 8 8 10 14 14 36 40 40 40 40 40 40 39 40 40 40 39 39 39 39 40 40 40 40 
24 18 13 13 10 8 6 5 6 6 8 12 12 36 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 41 42 
20 14 14 10 8 5 5 6 6 7 11 11 36 42 42 45 43 41 40 40 40 40 40 40 40 40 40 41 44 44 45 43 
25 25 19 13 10 8 5 5 5 5 6 8 14 14 14 36 44 44 42 40 40 40 40 40 40 40 40 40 40 40 42 46 
27 20 14 14 10 8 6 6 7 7 9 14 14 36 44 44 40 40 40 40 40 40 39 40 40 40 40 40 40 40 40 40 
11 8 8 5 5 5 6 7 10 10 16 25 36 36 57 63 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
19 13 9 9 6 5 5 6 8 8 13 13 36 36 49 54 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
25 18 12 12 9 6 6 7 9 9 13 13 36 43 43 46 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
24 17 11 8 8 6 5 6 9 9 14 14 36 36 46 46 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 
26 18 13 8 8 6 7 11 16 25 25 33 42 42 45 45 41 41 41 41 41 41 41 41 41 41 41 42 42 42 42 42 
23 17 12 12 9 6 5 4 5 5 6 9 14 14 36 36 42 42 41 41 41 41 41 41 41 41 41 41 41 41 42 44 
21 21 15 11 8 6 5 5 5 6 10 16 24 24 32 42 45 44 41 41 41 41 41 41 41 41 41 42 42 44 47 48 
21 21 14 8 5 3 3 3 3 5 7 11 11 11 36 39 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
26 18 12 8 8 5 4 3 3 4 4 6 10 16 16 37 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
22 22 15 10 8 3 2 2 3 5 10 16 28 39 39 39 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
27 20 20 15 11 8 6 5 5 5 7 10 16 16 26 36 41 41 41 41 41 41 41 41 41 41 41 40 41 41 41 41 
26 26 19 13 9 6 5 5 4 4 6 10 16 16 16 36 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
23 15 15 10 8 4 3 3 3 4 6 10 16 16 16 36 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
21 14 9 5 5 4 4 5 7 10 10 16 16 36 38 38 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 
59 59 55 54 54 53 53 53 53 54 53 53 54 54 59 57 24 16 9 5 5 3 2 2 2 4 4 8 16 16 36 37 
55 55 53 53 53 53 53 53 53 53 53 53 54 54 55 54 22 22 16 9 8 1 0 0 0 1 4 10 10 10 36 34 
54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 22 16 10 10 8 4 3 5 8 13 13 13 36 37 41 41 
54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 26 17 10 10 8 2 1 2 4 8 8 15 15 36 36 40 
46 54 54 54 53 53 54 54 54 54 54 54 47 44 44 49 22 22 15 10 8 3 2 2 2 3 6 10 10 36 36 36 
54 54 54 54 54 53 54 57 57 58 58 62 62 62 62 62 25 17 10 8 4 4 3 2 3 4 8 8 16 16 36 39 
75 75 60 56 56 55 54 54 54 54 55 57 57 57 57 70 23 16 11 8 8 4 3 3 3 5 9 9 16 26 34 39 
75 75 65 57 54 54 54 54 54 54 53 54 54 65 65 65 25 18 11 11 8 4 2 1 1 1 3 5 9 16 16 36 
66 65 55 54 54 54 54 54 54 54 54 54 54 55 63 63 21 21 14 8 5 4 3 3 3 3 5 8 12 12 12 36 
59 60 55 54 54 54 54 54 54 54 54 54 54 54 56 58 25 19 19 11 8 4 3 3 3 3 4 7 11 11 11 36 
75 64 64 56 54 54 54 54 54 57 57 57 57 71 66 66 20 13 8 8 4 2 2 4 7 15 15 15 36 39 42 41 
75 75 75 57 54 53 53 53 53 53 54 57 57 57 68 68 27 19 11 8 8 3 1 1 3 3 7 12 12 36 35 40 
67 67 57 54 54 53 53 53 54 60 69 66 61 61 58 57 22 17 12 12 10 9 9 11 16 16 16 36 36 40 43 42 
65 65 55 53 53 53 53 53 53 53 53 53 64 64 61 57 21 14 8 4 4 2 1 1 3 6 6 12 12 36 36 40 
56 60 56 53 53 53 53 53 53 53 53 53 53 53 59 57 25 17 10 10 8 2 1 1 1 1 3 6 12 12 36 35 
54 56 54 53 53 53 53 53 53 53 53 53 53 55 54 53 25 16 8 3 3 1 1 1 2 6 6 12 12 36 36 40 
54 54 53 53 53 53 53 53 53 53 53 53 54 54 54 54 20 20 12 8 3 1 1 1 1 3 7 15 15 36 36 39 
54 54 54 54 54 53 53 54 53 54 54 54 54 54 54 54 26 18 9 4 4 2 2 2 4 7 7 12 12 36 35 39 
54 54 53 53 53 53 53 53 54 54 54 54 54 54 54 54 20 20 12 8 3 1 1 3 3 7 14 14 36 39 39 43 
43 48 48 54 53 53 53 53 53 53 54 45 43 48 52 52 25 17 17 11 8 3 2 2 2 5 10 16 27 35 35 40 
43 52 53 53 53 53 53 53 53 53 53 53 54 54 54 54 22 14 8 4 4 2 1 1 3 7 7 14 14 36 39 43 
75 73 73 62 57 56 56 57 59 59 63 63 63 63 63 63 20 13 8 3 3 2 2 2 5 9 9 16 16 36 40 43 
75 71 59 59 55 54 54 55 57 57 63 63 63 71 71 65 23 15 8 4 4 2 2 2 5 11 11 11 36 37 41 41 
75 69 57 54 54 54 54 53 53 53 53 54 58 74 68 68 26 18 10 8 8 2 1 1 1 3 6 6 12 12 36 39 
75 71 71 55 53 54 53 53 54 53 53 59 65 62 62 57 27 19 12 8 8 2 1 1 3 3 7 15 15 36 41 41 
62 62 54 53 54 53 54 54 53 54 58 65 60 60 56 55 19 12 8 2 2 1 2 4 8 15 15 15 36 38 42 41 
57 61 57 53 53 53 53 53 53 54 53 54 54 62 57 55 25 18 18 11 8 2 1 1 2 2 6 12 12 36 36 36 
54 55 54 54 53 53 54 54 53 54 54 54 55 54 54 54 27 19 11 11 8 2 1 2 5 5 10 10 36 37 37 41 
54 54 54 53 53 53 53 53 53 53 53 53 53 54 54 54 22 13 8 3 3 1 1 1 3 7 7 14 14 36 39 42 
54 55 53 53 53 53 53 53 54 53 53 53 54 54 54 54 27 19 10 10 8 2 1 1 2 5 5 10 10 36 36 41 
54 54 53 53 53 53 53 53 53 53 54 54 54 54 54 54 23 15 8 8 1 1 1 2 5 10 10 10 36 36 40 42 
47 54 54 53 53 53 53 53 53 53 53 45 46 51 54 54 22 22 14 8 3 1 1 2 2 5 10 10 36 37 41 41 
45 45 52 53 53 53 53 53 53 53 53 54 54 54 54 54 23 23 15 8 3 1 1 1 2 5 10 10 36 36 37 42 
75 70 58 58 56 55 55 56 59 59 59 59 59 59 59 71 21 13 8 3 3 1 1 3 7 14 14 14 36 39 43 42 
75 75 75 56 54 54 54 54 54 56 68 68 68 69 69 66 24 16 16 10 8 2 2 4 8 8 16 16 36 39 42 42 
43 49 52 52 52 52 52 52 52 52 52 52 52 47 43 47 23 17 12 8 8 5 3 2 2 3 3 6 12 12 36 33 
47 53 52 52 53 53 52 53 52 52 52 52 53 53 53 53 20 13 8 8 4 3 2 2 4 8 8 15 15 36 34 39 
75 75 75 60 56 54 54 54 54 54 56 63 63 63 63 63 26 17 17 10 8 2 1 1 3 3 6 11 11 36 31 31 
75 75 72 56 53 53 52 52 52 53 53 55 65 65 65 65 23 16 16 9 8 2 1 1 2 2 4 8 14 14 36 36 
75 75 69 54 53 53 53 52 52 52 53 53 59 59 74 72 24 16 10 10 8 3 1 1 2 2 4 8 14 14 36 34 
69 69 60 52 53 53 53 53 53 53 53 53 60 60 66 62 25 16 10 10 8 2 1 2 3 6 6 11 16 24 30 35 
63 63 54 53 53 53 53 53 53 53 53 53 57 57 60 57 22 14 14 8 3 1 1 1 2 2 6 11 11 36 31 36 
55 57 56 53 53 53 53 53 53 53 53 52 54 54 54 55 27 19 12 12 8 2 1 1 1 2 2 6 11 11 36 32 
53 53 53 53 53 53 53 53 53 53 53 53 54 54 53 54 22 14 14 8 3 1 2 5 10 10 16 25 31 37 40 40 
52 52 52 52 52 53 53 53 53 53 53 53 53 53 54 54 26 18 9 3 3 1 0 1 3 8 8 15 15 36 37 41 
53 53 53 53 53 53 53 53 53 53 53 43 45 49 53 53 21 12 12 8 3 2 2 4 8 8 14 14 36 36 40 40 
47 53 54 54 52 53 52 53 53 53 53 53 53 54 54 54 25 18 8 8 3 2 1 2 4 7 7 12 12 36 36 41 
75 75 75 63 56 56 56 58 61 61 62 71 71 71 71 71 24 16 8 8 3 3 3 4 7 7 10 14 14 36 34 39 
75 64 54 54 55 55 57 58 59 59 65 65 65 74 74 66 25 9 8 4 4 5 8 11 14 16 16 22 28 35 39 43 
70 67 61 54 53 53 53 54 54 55 60 75 75 75 66 61 27 27 14 8 5 6 8 8 11 14 16 21 27 33 33 38 
60 57 53 53 53 53 53 53 54 54 54 60 66 62 58 56 17 17 8 2 3 3 6 6 10 14 14 36 30 30 35 39 
57 56 55 54 53 53 53 53 52 52 53 53 53 53 54 59 27 27 23 15 8 1 1 1 1 2 3 6 9 14 14 14 
55 56 53 53 53 53 53 53 53 53 53 53 54 55 55 54 24 24 16 8 2 1 1 1 2 4 8 14 14 36 36 34 
54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 54 27 20 20 13 8 3 1 1 1 1 2 4 8 14 14 14 
54 54 54 53 53 53 53 53 53 53 53 53 53 54 54 54 27 21 21 14 8 4 2 1 1 1 2 4 7 12 12 12 
54 54 54 53 53 53 53 53 53 53 53 53 53 47 47 43 24 24 17 9 4 2 1 1 1 1 2 5 9 9 16 25 
48 53 53 53 53 53 53 53 53 54 54 52 52 45 44 44 20 12 8 2 2 1 1 1 2 2 4 8 13 13 36 31 
75 75 75 64 58 56 55 54 54 55 57 59 59 59 59 59 23 16 16 10 8 3 1 1 1 2 4 8 15 15 15 36 
75 75 62 62 59 55 53 53 53 53 53 53 54 57 57 57 25 19 13 8 8 4 2 1 1 1 1 2 4 9 16 25 
74 74 69 59 55 53 53 53 53 53 53 53 53 53 56 56 26 20 20 14 8 3 2 1 1 1 1 3 6 12 12 12 
36 24 24 16 11 8 6 6 6 7 11 16 24 34 34 34 21 21 14 8 4 2 2 2 3 5 8 12 12 12 37 36 
19 12 8 8 5 4 4 7 12 12 12 36 43 46 51 51 36 8 8 2 1 1 1 3 3 7 12 12 38 37 37 41 
36 36 23 15 10 8 4 4 4 5 7 11 11 36 36 41 23 23 15 8 4 1 1 1 1 1 3 7 12 12 12 36 
36 36 24 17 13 10 9 9 8 10 15 15 56 56 56 56 23 23 15 10 8 3 3 2 2 4 7 15 15 36 36 42 
51 43 36 36 11 8 6 5 5 5 6 8 12 16 29 29 26 17 10 8 8 3 2 1 1 2 2 4 7 12 12 36 
57 47 40 36 13 10 10 8 7 7 8 10 16 16 16 46 27 27 18 11 8 4 2 2 2 1 2 3 8 16 16 16 
40 40 36 13 8 6 6 6 8 13 13 41 41 55 56 57 24 16 16 9 4 2 2 4 4 7 14 14 36 40 40 44 
50 41 36 13 9 8 8 8 10 14 14 36 36 36 53 55 27 17 17 9 5 4 4 4 6 6 11 16 26 35 42 43 
36 17 17 12 10 9 10 10 14 18 23 33 33 51 51 54 25 17 9 5 3 3 3 5 8 12 16 16 25 32 39 44 
44 36 25 17 11 11 8 7 7 10 14 14 14 36 36 49 25 17 17 11 8 3 2 2 3 3 5 9 14 14 36 36
36 26 18 18 11 8 5 6 9 9 16 16 36 36 50 50 24 24 16 9 4 1 1 3 3 7 14 14 38 39 42 42 
23 23 15 10 8 5 6 6 7 11 16 16 36 40 40 40 38 38 36 8 1 1 1 1 2 6 10 16 16 36 36 33 
36 22 22 13 9 6 5 5 5 6 9 14 14 54 54 75 21 13 13 8 2 1 0 1 1 1 4 8 14 14 36 36 
47 47 41 36 9 7 7 6 6 7 9 14 14 14 44 50 23 23 16 10 8 3 1 0 0 1 3 7 13 13 13 36 
56 46 41 36 13 13 9 7 7 10 10 41 41 51 58 59 27 27 19 12 8 3 1 1 1 3 10 10 36 36 39 43 
40 37 37 36 11 8 5 5 5 9 16 28 28 54 55 55 26 17 11 8 8 2 1 0 2 8 8 16 16 36 39 43 
43 38 36 16 10 10 8 6 5 8 15 15 15 38 50 54 22 15 15 8 4 1 1 1 1 3 7 15 15 36 36 41 
44 36 22 15 10 8 8 6 6 8 11 11 16 23 32 32 26 18 18 12 8 4 2 1 1 1 3 6 11 16 26 26 
40 36 21 14 9 9 8 5 5 7 11 11 11 36 39 39 24 16 10 8 8 2 1 1 1 3 3 7 13 13 36 36 
44 36 21 21 14 9 6 5 5 5 7 12 12 36 36 39 27 27 19 12 8 4 2 2 1 1 3 7 7 13 13 36 
36 16 10 10 8 8 14 14 37 48 48 54 56 58 58 59 15 8 8 3 1 4 10 10 10 36 39 39 44 45 45 45 
36 21 21 14 10 8 6 7 7 11 11 36 36 36 49 49 18 18 11 8 2 1 1 1 2 7 13 13 38 39 39 43 
40 36 19 12 8 8 7 8 12 16 24 24 33 33 47 52 27 19 11 8 2 2 2 3 6 11 11 11 36 32 39 39 
75 57 47 38 36 9 7 7 7 12 12 44 56 68 68 69 26 26 18 11 8 3 2 2 2 6 12 12 36 35 35 41 
49 42 36 36 11 8 6 6 7 7 10 15 15 39 43 43 27 19 12 8 8 4 2 1 2 3 3 6 11 16 24 30 
52 42 39 36 13 9 6 6 5 6 8 12 12 12 37 40 27 19 19 12 8 4 2 2 1 2 3 6 9 16 16 16 
45 37 36 12 8 8 6 8 11 16 25 25 36 36 53 55 22 22 15 8 4 3 3 3 5 9 15 15 36 37 37 43 
41 36 18 10 8 8 5 5 7 12 12 12 36 39 39 51 22 14 14 9 5 3 2 2 2 4 8 16 16 36 39 39 
41 36 19 12 8 5 5 5 7 10 16 26 42 42 47 52 26 18 11 8 8 2 1 1 3 7 7 14 14 36 39 44 
39 36 36 16 11 8 6 6 8 8 12 16 26 38 38 38 25 25 16 10 8 3 1 1 1 3 7 12 12 12 36 35 
39 36 20 13 8 8 5 5 6 10 16 24 24 34 34 50 27 18 11 8 8 3 2 1 3 6 11 11 11 36 34 41 
23 15 15 10 8 6 8 13 13 13 36 36 48 53 56 56 37 36 36 8 3 3 4 7 7 14 14 38 40 44 46 46 
36 23 15 9 9 6 4 5 7 12 12 12 36 40 40 51 24 16 9 8 8 2 1 1 3 7 12 12 12 36 36 42 
52 40 36 8 8 4 4 6 9 15 15 15 48 62 62 73 21 13 8 2 2 1 0 1 3 7 12 12 12 36 34 39 
44 37 37 36 10 8 6 7 7 9 14 14 44 44 57 62 20 13 8 8 4 3 2 2 4 4 7 13 13 36 36 36 
40 36 19 13 9 9 8 8 10 16 16 16 36 36 49 53 26 18 11 11 8 5 4 4 8 8 13 13 36 34 40 40 
37 36 18 13 13 9 7 6 7 9 9 15 15 36 36 49 25 17 17 11 8 3 2 1 2 2 4 9 16 16 16 36 
37 36 36 18 12 9 7 6 7 7 10 16 16 36 36 36 26 26 18 11 8 4 2 1 1 2 4 9 16 16 16 37 
23 14 14 8 6 5 6 8 8 14 14 36 36 48 48 52 38 38 36 8 2 1 1 1 3 8 15 15 36 36 39 44 
42 36 19 12 8 6 6 6 8 12 12 36 43 43 47 52 20 20 13 8 4 3 2 2 4 7 13 13 36 38 38 44 
50 50 44 37 36 8 7 7 7 9 13 13 13 54 54 66 26 26 17 10 8 3 2 2 2 3 7 12 12 36 36 35 
52 43 37 36 10 8 8 7 8 10 16 16 16 44 56 60 20 20 13 8 4 3 2 2 3 5 8 15 15 36 36 39 
48 41 39 36 12 9 8 8 8 10 16 16 40 40 52 56 24 17 17 12 8 5 4 4 4 5 8 14 14 36 38 38 
40 38 36 13 10 10 9 8 8 11 16 16 25 38 38 54 21 21 14 9 5 4 3 3 3 5 9 15 15 36 36 39 
44 36 20 14 11 9 9 8 9 13 16 23 23 32 32 50 26 18 11 11 8 4 3 3 6 6 10 15 15 36 34 34 
37 36 18 13 11 9 9 8 11 15 15 15 36 44 47 52 21 14 9 9 5 3 3 5 8 8 12 16 25 32 39 39 
36 25 17 13 10 8 8 7 7 9 14 14 14 36 36 47 23 14 9 5 5 3 2 2 2 5 5 9 15 15 36 39 
40 36 20 15 12 11 11 10 12 16 21 28 28 42 46 52 25 17 11 8 8 5 4 5 6 9 15 15 15 36 36 42 
37 36 36 18 14 11 9 9 9 9 13 16 25 37 37 37 22 22 15 10 8 4 3 3 3 4 7 11 11 37 37 37 
19 13 10 10 9 8 11 16 16 36 36 36 49 54 56 58 36 8 8 3 3 4 6 9 16 16 16 38 41 45 47 45 
36 20 14 11 11 10 10 11 15 21 21 30 43 47 51 55 19 11 8 4 4 3 4 5 8 13 13 13 36 36 43 43 
53 44 44 37 36 10 9 10 10 12 17 23 35 35 35 73 23 16 16 11 8 4 4 4 4 5 9 16 16 36 39 39 
47 42 36 13 13 10 8 7 8 8 12 12 41 55 64 64 26 18 12 8 8 5 4 3 4 6 11 11 16 26 35 35 
42 37 36 10 10 8 7 8 11 16 16 26 41 57 59 59 24 16 9 8 3 3 3 3 5 9 16 16 16 36 39 39 
52 41 38 36 11 9 9 9 8 9 14 14 37 37 49 54 26 18 12 12 8 5 4 3 3 3 5 10 16 26 34 34 
48 38 37 36 11 11 8 7 7 9 12 12 12 36 36 53 27 18 18 11 8 4 3 2 2 2 4 8 15 15 15 36 
39 36 15 10 8 6 6 7 8 13 13 36 36 36 50 53 19 13 8 8 4 3 3 3 5 5 9 15 15 36 39 39 
36 23 15 10 8 6 6 7 9 15 15 36 36 36 49 54 20 12 8 3 3 2 1 2 5 10 10 16 26 34 40 40 
37 36 16 11 8 7 7 8 10 16 16 36 36 36 50 54 23 15 9 5 5 3 3 4 6 12 12 12 36 35 40 40 
36 19 13 10 8 7 7 8 12 16 25 36 36 36 50 54 19 12 8 4 2 2 2 3 6 11 11 11 36 35 41 43 
